train/q_halt_accuracy,train/steps,train/q_halt_loss,_step,all.exact_accuracy,train/count,_runtime,all.lm_loss,all.q_halt_accuracy,all.steps,_timestamp,train/lm_loss,num_params,all.accuracy,train/accuracy,train/lr,all.q_halt_loss,train/exact_accuracy
0.9871794871794872,9.5,0.006146174545089404,50015,,1,36627.523920075,,,,1773964160.6560726,0.6946188069144864,,,0.8698955438075922,0.0001,,0.5641025641025641
0.9868421052631579,8.947368421052632,0.00580065759519736,50038,,1,36637.214443582,,,,1773964170.3461437,0.7579820136225828,,,0.8576998459665399,0.0001,,0.618421052631579
1.0,10.140625,0.0051565418640772505,50057,,1,36645.222164365,,,,1773964178.3519576,0.7068157235772188,,,0.8614969253540039,0.0001,,0.578125
0.989247311827957,8.946236559139784,0.0034447514141599336,50079,,1,36654.499423527,,,,1773964187.63062,0.7080259411313586,,,0.8691092870568716,0.0001,,0.6236559139784946
1.0,9.27450980392157,0.001736377210666736,50150,,1,36684.541547435,,,,1773964217.6707575,0.6666196333099502,,,0.874606637393727,0.0001,,0.6274509803921569
1.0,8.294871794871796,0.005410342166821162,50156,,1,36687.08798992,,,,1773964220.2170818,0.6633987375960847,,,0.8816080337915665,0.0001,,0.6538461538461539
1.0,6.9361702127659575,0.0010377300592760246,50187,,1,36700.205059838,,,,1773964233.3342717,0.6497442643300411,,,0.928421345162899,0.0001,,0.7978723404255319
0.9866666666666667,10.106666666666667,0.002626277506351471,50232,,1,36719.280448989,,,,1773964252.4097574,0.6859917648882808,,,0.8753909301757813,0.0001,,0.5733333333333334
1.0,12.093023255813954,0.0005914124970634779,50253,,1,36728.201872403,,,,1773964261.3310513,0.70073005290911,,,0.8244329940441043,0.0001,,0.47674418604651164
0.9900990099009901,9.178217821782178,0.0026007439009845257,50291,,1,36744.309018816,,,,1773964277.438381,0.6723568748759758,,,0.8626085035871751,0.0001,,0.594059405940594
0.9897959183673469,10.051020408163266,0.0014963150024414062,50753,,1,36938.272836737,,,,1773964471.4043865,0.6668422159697621,,,0.8708742881307796,0.0001,,0.5816326530612245
1.0,10.0,0.0010176710784435272,50797,,1,36956.70450362,,,,1773964489.8385081,0.6653972638619322,,,0.8483057225004156,0.0001,,0.5
1.0,10.47191011235955,0.00370862428098917,50863,,1,36984.423667084,,,,1773964517.5564983,0.6839701806993693,,,0.8378415911385183,0.0001,,0.5168539325842697
1.0,11.266666666666667,0.001805969513952732,50868,,1,36986.525647449,,,,1773964519.6585948,0.7238048677143105,,,0.81514404296875,0.0001,,0.4533333333333333
0.9878048780487805,11.524390243902438,0.0011764805143078168,50932,,1,37013.49983275,,,,1773964546.6301482,0.7006907421368541,,,0.7940379817311357,0.0001,,0.4146341463414634
0.9855072463768116,8.63768115942029,0.002446734036008517,50979,,1,37033.394516652,,,,1773964566.5244958,0.6837736814679872,,,0.8774378679800725,0.0001,,0.6521739130434783
1.0,8.32857142857143,0.0010785562141487997,51006,,1,37044.824033741,,,,1773964577.9537184,0.6774704920714374,,,0.8865961347307477,0.0001,,0.6285714285714286
0.9904761904761905,9.542857142857143,0.0036406281093756356,51011,,1,37046.938563997,,,,1773964580.0693858,0.6549782874569473,,,0.882069324311756,0.0001,,0.6285714285714286
1.0,10.011627906976743,0.0008167318689326445,51031,,1,37055.406357049,,,,1773964588.536762,0.6748543339953906,,,0.8491242874500363,0.0001,,0.5116279069767442
1.0,8.3875,0.002905841295917829,51068,,1,37071.08154848,,,,1773964604.2112076,0.6685766958203646,,,0.8919754028320312,0.0001,,0.675
1.0,8.422222222222222,0.009668484330177307,51128,,1,37096.481911694,,,,1773964629.612293,0.6660173004993418,,,0.8809327867296007,0.0001,,0.6444444444444445
0.9857142857142858,9.057142857142857,0.002766217105090618,51149,,1,37105.363448689,,,,1773964638.4829843,0.6889598422329065,,,0.8587301526750837,0.0001,,0.6
1.0,8.175824175824175,0.0031959619373083115,51203,,1,37128.251742862,,,,1773964661.3806176,0.6616354692503371,,,0.8977072579520089,0.0001,,0.7032967032967034
0.9902912621359223,7.990291262135922,0.007446638618906339,51267,,1,37155.306902199,,,,1773964688.4375978,0.643817266471319,,,0.9132206000170662,0.0001,,0.7281553398058253
0.9775280898876404,9.50561797752809,0.023655707637468975,51368,,1,37198.087506573,,,,1773964731.2167168,0.7025892409574492,,,0.8679428957821278,0.0001,,0.6067415730337079
0.9883720930232558,8.465116279069768,0.0021780524402856827,51467,,1,37239.949318013,,,,1773964773.0787497,0.6615209711620894,,,0.882859607075536,0.0001,,0.6162790697674418
0.9888888888888889,7.466666666666667,0.007759068161249161,51484,,1,37247.151035776,,,,1773964780.2805548,0.6542332367534202,,,0.9244170294867622,0.0001,,0.7555555555555555
0.9901960784313726,7.833333333333333,0.006310151269038518,51626,,1,37306.945615664,,,,1773964840.080412,0.6438754428036998,,,0.8984508140414369,0.0001,,0.6764705882352942
1.0,9.426966292134832,0.009832347432772318,51737,,1,37353.195148233,,,,1773964886.3316848,0.6563086173160476,,,0.879317551516415,0.0001,,0.6404494382022472
1.0,8.698630136986301,0.008349675685167313,51868,,1,37408.215486501,,,,1773964941.3492024,0.6660671095185421,,,0.8738373011758883,0.0001,,0.6164383561643836
1.0,10.142857142857142,0.005087129771709442,51911,,1,37426.286524713,,,,1773964959.41837,0.6749363980777532,,,0.8447971553592891,0.0001,,0.5164835164835165
1.0,7.567901234567901,0.0007318837257723013,52055,,1,37487.030391373,,,,1773965020.160927,0.671604871976092,,,0.9183051968798225,0.0001,,0.7530864197530864
1.0,9.242990654205608,0.014648909370104471,52102,,1,39719.401834369,,,,1773967252.5377524,0.6581599763041283,,,0.8746971059068341,0.0001,,0.6635514018691588
0.9866666666666667,8.68,0.0034638214856386185,52220,,1,39768.776921462,,,,1773967301.9090633,0.6677595683839934,,,0.8762139892578125,0.0001,,0.6
0.9882352941176471,9.541176470588235,0.005308839802940686,52286,,1,39796.407236162,,,,1773967329.5414863,0.6772740599332113,,,0.8673928653492647,0.0001,,0.5882352941176471
1.0,9.423076923076923,0.0052801258862018585,52287,,1,39796.826117776,,,,1773967329.9602144,0.6813425585737093,,,0.8513770470252404,0.0001,,0.6025641025641025
0.9878048780487805,8.804878048780488,0.002129777024189631,52344,,1,39820.696569699,,,,1773967353.8299377,0.666445727371037,,,0.872929828922923,0.0001,,0.5975609756097561
0.9863013698630136,9.04109589041096,0.002228282392024994,52363,,1,39828.666790696,,,,1773967361.7995691,0.6994769483970206,,,0.8608151788580908,0.0001,,0.589041095890411
0.9886363636363636,9.238636363636363,0.004438153468072414,52434,,1,39858.491105199,,,,1773967391.623592,0.7008464725154037,,,0.8665825236927379,0.0001,,0.5909090909090909
0.98989898989899,8.242424242424242,0.0017545291533072789,52518,,1,39893.843622839,,,,1773967426.975178,0.6546108452255553,,,0.8964957805595013,0.0001,,0.6767676767676768
1.0,7.82,0.001196537787715594,52558,,1,39910.720100969,,,,1773967443.850997,0.6456183058248274,,,0.8987654113769531,0.0001,,0.69
1.0,8.877777777777778,0.002112885471433401,52633,,1,39942.440636257,,,,1773967475.5695868,0.6767262800252,,,0.8818929884168837,0.0001,,0.6333333333333333
1.0,9.258064516129032,0.0006330710214873155,52851,,1,40034.263037934,,,,1773967567.3955307,0.6582024812054503,,,0.8660560525873656,0.0001,,0.6236559139784946
1.0,9.641975308641975,0.0035613284756739936,53053,,1,40119.541304737,,,,1773967652.6721776,0.7017871740489463,,,0.8331047340675637,0.0001,,0.5308641975308642
1.0,8.923076923076923,0.0014026014444728692,53111,,1,40144.110108688,,,,1773967677.2387006,0.663774361723651,,,0.8922804947737809,0.0001,,0.6813186813186813
1.0,10.536585365853659,0.01179356500506401,53285,,1,40217.97586008,,,,1773967751.1057024,0.6873276685037659,,,0.8247515980790301,0.0001,,0.47560975609756095
1.0,8.906666666666666,0.0020800703205168247,53295,,1,40222.200791178,,,,1773967755.3314452,0.6701750044725937,,,0.8989300537109375,0.0001,,0.68
1.0,9.125,0.0058652181178331375,53378,,1,40256.905561795,,,,1773967790.0427883,0.686711782661637,,,0.854938268661499,0.0001,,0.578125
1.0,9.00943396226415,0.005810844401518504,53504,,1,40309.340212836,,,,1773967842.473872,0.6605418213663857,,,0.8760773280881485,0.0001,,0.6415094339622641
1.0,9.413333333333334,0.001889817261447509,53561,,1,40333.194616613,,,,1773967866.3295386,0.6976904168621201,,,0.8722633870442709,0.0001,,0.5866666666666667
1.0,7.123711340206185,0.000416504490810136,53656,,1,40373.052620297,,,,1773967906.1838558,0.6366141614630637,,,0.9311441637806057,0.0001,,0.7835051546391752
1.0,6.95,0.00013331908849067986,53851,,1,40455.344186141,,,,1773967988.4729912,0.6529862077868568,,,0.9217283630371094,0.0001,,0.76
1.0,8.655913978494624,0.001156429760158062,54089,,1,40556.24048673,,,,1773968089.3711379,0.6690514019652332,,,0.877074210874496,0.0001,,0.6451612903225806
1.0,9.032608695652174,0.00026750708154092234,54268,,1,40631.577441794,,,,1773968164.7089024,0.6657445190375706,,,0.8868760647981063,0.0001,,0.6630434782608695
0.9888888888888889,8.633333333333333,0.002970084547996521,54301,,1,40645.463743547,,,,1773968178.5966733,0.6611730385294213,,,0.8794238620334202,0.0001,,0.6333333333333333
1.0,8.578947368421053,0.016789724429448444,54313,,1,40650.507092568,,,,1773968183.6393418,0.6581635060442652,,,0.8947368421052632,0.0001,,0.6578947368421053
1.0,8.685714285714285,0.0008989773535480102,54327,,1,40656.39403578,,,,1773968189.526243,0.6606159965820163,,,0.8723103841145833,0.0001,,0.638095238095238
1.0,11.017543859649123,0.0003156772387834887,54409,,1,40690.754422436,,,,1773968223.8873823,0.7317175033021127,,,0.8135152448687637,0.0001,,0.49122807017543857
0.9901960784313726,9.0,0.012631955246130625,54430,,1,40699.55846036,,,,1773968232.6912568,0.6629381645584599,,,0.883321201100069,0.0001,,0.6470588235294118
0.97,8.17,0.007974506045381228,54481,,1,40720.985894737,,,,1773968254.1178403,0.6686641911937435,,,0.906419677734375,0.0001,,0.72
0.9878048780487805,7.097560975609756,0.002560176576177279,54529,,1,40741.226293402,,,,1773968274.3566008,0.6611221637570549,,,0.8997290076279059,0.0001,,0.7073170731707317
1.0,7.816091954022989,0.01153984914223353,54552,,1,40750.940938475,,,,1773968284.0714471,0.6475663356225391,,,0.902227818280801,0.0001,,0.6896551724137931
0.9905660377358491,8.40566037735849,0.0054846567412217455,54844,,1,40874.394639768,,,,1773968407.5234718,0.6500244909568239,,,0.8958770464051444,0.0001,,0.6886792452830188
1.0,8.849056603773585,0.0009455921438833078,55139,,1,40997.72649769,,,,1773968530.8618288,0.6673536749695117,,,0.8834148622908682,0.0001,,0.660377358490566
1.0,7.590361445783133,0.0025381646119058132,55213,,1,41028.777184836,,,,1773968561.9101317,0.6634781228809808,,,0.8921612659132624,0.0001,,0.6746987951807228
1.0,9.629213483146067,0.002005500408510367,55234,,1,41037.61034494,,,,1773968570.7427654,0.6602381234694434,,,0.8782078603680215,0.0001,,0.6179775280898876
0.99,8.3,0.006502171357472737,55253,,1,41045.606269585,,,,1773968578.7386532,0.6500935222920808,,,0.8837036895751953,0.0001,,0.66
1.0,8.80232558139535,0.0011576367542147636,55410,,1,41111.857455611,,,,1773968644.9882145,0.6614008182518298,,,0.8752512377361918,0.0001,,0.627906976744186
1.0,10.816901408450704,0.004438410513103008,55494,,1,41147.245513743,,,,1773968680.3783975,0.7531855855436286,,,0.7892540945133693,0.0001,,0.43661971830985913
1.0,7.621621621621622,0.002535974606871605,55512,,1,41154.812575302,,,,1773968687.9453874,0.6726832160864408,,,0.9277611809807855,0.0001,,0.7702702702702703
1.0,8.620689655172415,0.003079023522635301,55523,,1,41159.445642772,,,,1773968692.5775094,0.6703793227574303,,,0.8698736607343301,0.0001,,0.6206896551724138
1.0,9.206521739130435,0.017228178679943085,55543,,1,41167.875384341,,,,1773968701.0061376,0.6858297323243875,,,0.8703703672989554,0.0001,,0.6304347826086957
1.0,8.6125,0.002700794798632463,55589,,1,41187.279160373,,,,1773968720.4102588,0.6773300562687908,,,0.8868826866149903,0.0001,,0.675
1.0,8.404494382022472,0.0021262248046696186,55594,,1,41189.383413573,,,,1773968722.5158927,0.663179293502891,,,0.8974892262662395,0.0001,,0.6853932584269663
1.0,7.872549019607843,0.010564732054869333,55602,,1,41192.751595763,,,,1773968725.8832293,0.6476002109452316,,,0.9035342347388174,0.0001,,0.7156862745098039
1.0,9.090909090909092,0.0020857127383351326,55691,,1,41230.290633138,,,,1773968763.4213421,0.6872049501222929,,,0.8488055142489347,0.0001,,0.5584415584415584
1.0,8.172043010752688,0.0002988106959188978,55748,,1,41254.403256381,,,,1773968787.5328245,0.6618161518874319,,,0.8858356270738827,0.0001,,0.6774193548387096
0.9891304347826086,8.032608695652174,0.003868007722000281,55774,,1,41265.428235136,,,,1773968798.5574315,0.6513121781292793,,,0.8978797249172045,0.0001,,0.6847826086956522
1.0,7.875,0.000984328721339504,55919,,1,41326.877551778,,,,1773968860.0066068,0.6550590370507298,,,0.9009259223937989,0.0001,,0.7
1.0,8.0,0.0053799450397491455,55957,,1,41342.96568569,,,,1773968876.095398,0.6495904171786809,,,0.9111595153808594,0.0001,,0.7352941176470589
0.9777777777777777,8.533333333333333,0.009548353652159372,56014,,1,41367.096875685,,,,1773968900.2271965,0.6629858489762143,,,0.8820302327473958,0.0001,,0.6444444444444445
1.0,8.523255813953488,0.0015603646946450074,56306,,1,41488.778383667,,,,1773969021.9129298,0.6602020523539923,,,0.897215022597202,0.0001,,0.6744186046511628
1.0,8.841463414634147,0.0022614852835734687,56358,,1,41510.612297348,,,,1773969043.7453437,0.6731581840342141,,,0.8798554583293635,0.0001,,0.6341463414634146
1.0,8.720430107526882,0.0006305152007068197,56386,,1,41522.393889469,,,,1773969055.5259566,0.6541809490173925,,,0.8920748310704385,0.0001,,0.6774193548387096
1.0,8.727272727272727,0.0006898116941253344,56468,,1,41556.982754875,,,,1773969090.1131916,0.6599908804137198,,,0.8650393052534624,0.0001,,0.5909090909090909
1.0,9.0,0.0007436081456641356,56503,,1,41571.762403209,,,,1773969104.8932261,0.6644188567212231,,,0.8737302369709257,0.0001,,0.620253164556962
0.9891304347826086,8.652173913043478,0.0018817974875370662,56538,,1,41586.563917879,,,,1773969119.6937687,0.6699440119486892,,,0.8670155069102412,0.0001,,0.5978260869565217
1.0,9.112359550561798,0.0006710912566632032,56674,,1,41644.124596369,,,,1773969177.2542331,0.6601236223582941,,,0.8654460264055917,0.0001,,0.5955056179775281
1.0,9.623655913978494,0.0034624142572283745,56743,,1,41673.357196053,,,,1773969206.4869292,0.6603822752333562,,,0.8592857442876344,0.0001,,0.5698924731182796
1.0,10.325,0.0035061569263537726,56797,,1,41696.209177369,,,,1773969229.3404534,0.6863388631312484,,,0.830864143371582,0.0001,,0.525
0.9911504424778761,8.442477876106194,0.004136582526067893,56824,,1,41707.586650506,,,,1773969240.7187264,0.6560102911848826,,,0.8875778333275719,0.0001,,0.6460176991150443
1.0,9.733333333333333,0.007199310387174289,56849,,1,41718.125734609,,,,1773969251.2562325,0.6915477293943889,,,0.8559670342339409,0.0001,,0.6
0.9830508474576272,12.525423728813559,0.0016962521088620026,57024,,1,41792.038019474,,,,1773969325.1675346,0.7772501070233556,,,0.749319949392545,0.0001,,0.3050847457627119
1.0,8.25,0.007748979454239209,57201,,1,41866.830584754,,,,1773969399.959967,0.6693550443832036,,,0.8918037414550781,0.0001,,0.6805555555555556
1.0,7.927710843373494,0.0021836302864054837,57213,,1,41871.908404969,,,,1773969405.0372093,0.6578540276367589,,,0.9049531867705196,0.0001,,0.7108433734939759
0.9887640449438202,8.359550561797754,0.005292616163690885,57224,,1,41876.561819303,,,,1773969409.692144,0.6711049218765163,,,0.8906922072507022,0.0001,,0.6629213483146067
1.0,8.962962962962964,0.00046124662427852553,57244,,1,41885.02911961,,,,1773969418.1587284,0.6878144189691368,,,0.870751463336709,0.0001,,0.6419753086419753
1.0,9.191011235955056,0.0011281023422876995,57299,,1,41908.291138466,,,,1773969441.4226098,0.6885553517153538,,,0.8807047297445576,0.0001,,0.6404494382022472
1.0,10.158536585365853,0.0008583509673674902,57357,,1,41932.780891908,,,,1773969465.911742,0.6802249212370416,,,0.8401083597322789,0.0001,,0.5121951219512195
0.9905660377358491,8.49056603773585,0.007666088019808133,57370,,1,41938.273351918,,,,1773969471.404459,0.6560925297013888,,,0.8959935026348762,0.0001,,0.6886792452830188
0.9868421052631579,8.302631578947368,0.008175764853755632,57377,,1,41941.233437125,,,,1773969474.3627474,0.6770406859177265,,,0.8849902905915913,0.0001,,0.6842105263157895
1.0,9.10344827586207,0.008863937730590502,57450,,1,41972.106890754,,,,1773969505.2373664,0.6538138915684991,,,0.8751241749730604,0.0001,,0.6091954022988506
1.0,8.404761904761905,0.002828476640085379,57458,,1,41975.49215544,,,,1773969508.6216118,0.6783487152516642,,,0.8780128842308408,0.0001,,0.6190476190476191
0.9770114942528736,8.471264367816092,0.0072077301641305285,57461,,1,41976.761639182,,,,1773969509.891855,0.6798153450764582,,,0.8809421583153736,0.0001,,0.6436781609195402
0.9736842105263158,6.526315789473684,0.009177784125010172,57482,,1,41985.626351294,,,,1773969518.757643,0.6782879950389172,,,0.9293372505589536,0.0001,,0.8026315789473685
1.0,8.209302325581396,0.0011151991784572601,57516,,1,41999.971096439,,,,1773969533.1025121,0.6614096811837683,,,0.8891759473224019,0.0001,,0.6744186046511628
1.0,8.27536231884058,0.003350362181663513,57556,,1,42016.873556348,,,,1773969550.0045676,0.7159732038060623,,,0.8813741379889889,0.0001,,0.6521739130434783
0.9894736842105263,9.073684210526316,0.0033720952148238816,57722,,1,42087.149897309,,,,1773969620.2786293,0.6799731199171791,,,0.8665366724917763,0.0001,,0.6105263157894737
1.0,8.968421052631578,0.004129478397468726,57781,,1,42112.129220443,,,,1773969645.2612197,0.6912782506339027,,,0.8725145841899671,0.0001,,0.6
1.0,9.162790697674419,0.0021064242658515773,57828,,1,42131.915115789,,,,1773969665.0466864,0.6546901380059621,,,0.8657765942950582,0.0001,,0.5930232558139535
1.0,8.932692307692308,0.0009687286801636219,57902,,1,42163.101223505,,,,1773969696.2319384,0.6566279507493711,,,0.8888888725867639,0.0001,,0.6442307692307693
0.9829059829059829,7.367521367521367,0.0058677780131498975,58008,,1,42207.923615884,,,,1773969741.053946,0.6487233763435272,,,0.9012345534104568,0.0001,,0.7094017094017094
1.0,8.017699115044248,0.0004307853135590752,58060,,1,42229.933303345,,,,1773969763.0633547,0.6455483430396314,,,0.894351587886304,0.0001,,0.6637168141592921
0.9879518072289156,9.216867469879517,0.0028722090646624565,58155,,1,42270.149041753,,,,1773969803.2778556,0.6660231440841643,,,0.855867868446442,0.0001,,0.5662650602409639
1.0,11.053333333333333,0.003110170985261599,58291,,1,42327.779493342,,,,1773969860.9080737,0.7052315830125501,,,0.8179424031575521,0.0001,,0.49333333333333335
0.9655172413793104,9.183908045977011,0.01108301430940628,58321,,1,42340.503166912,,,,1773969873.6320105,0.6788612212899622,,,0.8752660641725036,0.0001,,0.6091954022988506
0.9775280898876404,8.606741573033707,0.010931875556707382,58322,,1,42340.927816118,,,,1773969874.056231,0.664981847480941,,,0.8647524372915204,0.0001,,0.6067415730337079
0.9891304347826086,8.347826086956522,0.0062565188854932785,58380,,1,42365.546820068,,,,1773969898.6753395,0.6683860305655075,,,0.8922436755636464,0.0001,,0.6521739130434783
0.9908256880733946,9.20183486238532,0.008475106830398241,58454,,1,42396.891539821,,,,1773969930.0206144,0.6497142317227457,,,0.875637089440582,0.0001,,0.6513761467889908
0.9797979797979798,9.04040404040404,0.0025473940186202526,58486,,1,42410.453956625,,,,1773969943.5826313,0.6770238589719212,,,0.8462401881362452,0.0001,,0.5454545454545454
1.0,7.979381443298969,0.0020101922564208508,58509,,1,42420.204928355,,,,1773969953.3345158,0.6548354590006221,,,0.9269440641108248,0.0001,,0.7628865979381443
1.0,7.6875,0.007084634155035019,58513,,1,42421.90049672,,,,1773969955.0294838,0.6478407374121978,,,0.9028880255562919,0.0001,,0.7142857142857143
1.0,10.223684210526315,0.000934205949306488,58554,,1,42439.283645307,,,,1773969972.4124565,0.6759048152169697,,,0.841293033800627,0.0001,,0.5526315789473685
1.0,7.096774193548387,0.0019955122843384743,58591,,1,44678.573805221,,,,1773972211.7031634,0.6450492207189956,,,0.9293774020287299,0.0001,,0.7634408602150538
0.9891304347826086,8.108695652173912,0.007424081986149152,58638,,1,44698.519312287,,,,1773972231.6476161,0.6780897984149123,,,0.8824476988419242,0.0001,,0.6630434782608695
1.0,8.476190476190476,0.0032751852025588355,58640,,1,44699.369412925,,,,1773972232.496999,0.6595232229751784,,,0.9014697846912202,0.0001,,0.7047619047619048
1.0,7.824074074074074,0.004829801619052887,58763,,1,44751.580866452,,,,1773972284.710755,0.6515920903678607,,,0.9119799578631366,0.0001,,0.7314814814814815
0.9879518072289156,10.542168674698795,0.005335457623004913,58929,,1,44821.627416026,,,,1773972354.76443,0.7654063183000307,,,0.7698943816035627,0.0001,,0.43373493975903615
0.9733333333333334,8.973333333333333,0.006395491460959117,58988,,1,44846.122250258,,,,1773972379.2612681,0.7076664443696014,,,0.8895473225911459,0.0001,,0.6666666666666666
1.0,9.307692307692308,0.00046184946162005264,59085,,1,44886.371955518,,,,1773972419.508918,0.7084655240288952,,,0.8418124691470639,0.0001,,0.5824175824175825
1.0,9.879518072289157,0.012500944236914316,59205,,1,44936.617685372,,,,1773972469.7508729,0.7071918749883732,,,0.8453071318477033,0.0001,,0.5783132530120482
0.989010989010989,7.604395604395604,0.005790390074253082,59220,,1,44942.928025304,,,,1773972476.060386,0.6538583861301902,,,0.9114095666906336,0.0001,,0.7362637362637363
1.0,8.19,0.00027119550698747236,59324,,1,44986.741281404,,,,1773972519.8717637,0.659703581095162,,,0.8759259033203125,0.0001,,0.63
1.0,9.368421052631579,0.004448729567229748,59424,,1,45028.969358845,,,,1773972562.09779,0.670391205581812,,,0.880929244192023,0.0001,,0.6447368421052632
1.0,7.32258064516129,0.005157675594091415,59483,,1,45053.91822454,,,,1773972587.0486789,0.6759885401458984,,,0.9269215368455456,0.0001,,0.7903225806451613
1.0,10.016666666666667,0.007563415293892224,59522,,1,45070.373419634,,,,1773972603.5043566,0.7180967955522192,,,0.8475308736165365,0.0001,,0.5333333333333333
1.0,9.219780219780219,0.0004695873164261381,59567,,1,45089.38451922,,,,1773972622.5144284,0.6578403515079626,,,0.8746438498025412,0.0001,,0.6043956043956044
0.987012987012987,8.623376623376624,0.0023729270324110985,59604,,1,45105.028094533,,,,1773972638.1580946,0.6715146638808879,,,0.8816739367200183,0.0001,,0.6363636363636364
1.0,7.788888888888889,0.0003529157256707549,59671,,1,45133.365679554,,,,1773972666.4954994,0.6463322716919399,,,0.9215364244249132,0.0001,,0.7333333333333333
0.9868421052631579,8.131578947368421,0.005468749751647313,59700,,1,45145.634517296,,,,1773972678.764568,0.6630646365417822,,,0.8952241194875616,0.0001,,0.6710526315789473
0.9886363636363636,10.340909090909092,0.007395391662915547,59707,,1,45148.596681607,,,,1773972681.7271156,0.6891755287332697,,,0.8345959403298118,0.0001,,0.5
1.0,10.240506329113924,0.0008996841497719288,59720,,1,45154.098886241,,,,1773972687.228759,0.6677418061343264,,,0.8526332227489616,0.0001,,0.5443037974683544
0.9891304347826086,8.532608695652174,0.003950001982351144,59755,,1,45168.914731728,,,,1773972702.0448096,0.676819611199257,,,0.8694310395613961,0.0001,,0.5978260869565217
1.0,7.512195121951219,0.0005924476233000556,59766,,1,45173.566329858,,,,1773972706.696675,0.6648574729383082,,,0.9078590579149199,0.0001,,0.7317073170731707
1.0,8.696428571428571,0.0032501164823770523,59934,,1,45244.420460029,,,,1773972777.5514355,0.6557635546445588,,,0.8650793348039899,0.0001,,0.625
1.0,6.086538461538462,0.0037346631288528442,59968,,1,45258.787373782,,,,1773972791.917911,0.6405962206881234,,,0.9342354994553786,0.0001,,0.8269230769230769
1.0,8.573333333333334,0.00025511044077575207,60015,,1,45278.674622507,,,,1773972811.804772,0.6755372368489101,,,0.8915226236979167,0.0001,,0.68
1.0,8.831325301204819,0.009840056921044985,60024,,1,45282.483952976,,,,1773972815.6135757,0.6753831681795762,,,0.8826417118669992,0.0001,,0.6626506024096386
1.0,8.718446601941748,0.00018930394435301423,60059,,1,45297.31116788,,,,1773972830.4411006,0.6449101735979513,,,0.8794198638027154,0.0001,,0.6796116504854369
0.9900990099009901,8.455445544554456,0.005848155667384465,60228,,1,45368.879085386,,,,1773972902.0088353,0.6526797549366308,,,0.893656060247138,0.0001,,0.6831683168316832
0.9813084112149533,8.08411214953271,0.019181480010350544,60252,,1,45379.034100945,,,,1773972912.1637907,0.6371517830294201,,,0.9170416716103241,0.0001,,0.719626168224299
1.0,9.24074074074074,0.0017234313612182934,60440,,1,45458.511414789,,,,1773972991.6404402,0.6601937698703247,,,0.8796297002721716,0.0001,,0.6574074074074074
1.0,7.25,0.011961420377095541,60537,,1,45499.557862839,,,,1773973032.6903021,0.6532943931299732,,,0.9176954541887555,0.0001,,0.7380952380952381
1.0,9.25,0.003668715556462606,60543,,1,45502.089765261,,,,1773973035.2208407,0.6863281423454389,,,0.8671370006742931,0.0001,,0.5952380952380952
1.0,8.523255813953488,0.0028302371501922607,60705,,1,45570.524621385,,,,1773973103.6562126,0.641668961310805,,,0.8817112057708031,0.0001,,0.6511627906976745
0.989010989010989,8.747252747252746,0.0018738980094591777,60805,,1,45612.655141824,,,,1773973145.786235,0.6705387236551607,,,0.8884818946922218,0.0001,,0.6373626373626373
0.9625,7.6375,0.007781894877552986,60858,,1,45635.023726115,,,,1773973168.153895,0.6702996953860447,,,0.9037036895751953,0.0001,,0.6625
0.9900990099009901,6.683168316831683,0.005771081894636154,60875,,1,45642.1983171,,,,1773973175.3300216,0.6253012999340559,,,0.9300818112817141,0.0001,,0.7623762376237624
0.9864864864864865,7.8108108108108105,0.001810247078537941,60889,,1,45648.09544776,,,,1773973181.2286215,0.6718139448303617,,,0.8942275176177154,0.0001,,0.6486486486486487
1.0,7.317073170731708,0.0007603301201015711,60916,,1,45659.454143817,,,,1773973192.5861363,0.6610662220359833,,,0.9232159126095656,0.0001,,0.7560975609756098
0.9900990099009901,7.9405940594059405,0.0046483104427655535,61010,,1,45699.144676207,,,,1773973232.275035,0.6599504884695918,,,0.9035570503461479,0.0001,,0.7227722772277227
0.9724770642201835,8.596330275229358,0.006307150547703107,61034,,1,45709.271306067,,,,1773973242.402708,0.6526931424244331,,,0.8908143349743765,0.0001,,0.6605504587155964
1.0,7.72,0.001568020631869634,61035,,1,45709.69283918,,,,1773973242.824284,0.6650640094896448,,,0.8969547526041667,0.0001,,0.72
0.9759036144578314,8.25301204819277,0.009752245619893074,61280,,1,45813.272221324,,,,1773973346.405402,0.6643169190836604,,,0.9033170033650226,0.0001,,0.6987951807228916
1.0,8.403846153846153,0.0009783719821522634,61293,,1,45818.736054726,,,,1773973351.8686588,0.6498754982856397,,,0.8926875041081355,0.0001,,0.6538461538461539
0.9690721649484536,9.051546391752577,0.007417122522989909,61348,,1,45841.889026293,,,,1773973375.0209792,0.6658455305383635,,,0.8745068422297841,0.0001,,0.5979381443298969
1.0,8.204081632653061,0.0005207908495018879,61374,,1,45852.861757952,,,,1773973385.9927754,0.6671065218082081,,,0.8934240535813935,0.0001,,0.6938775510204082
1.0,8.574257425742575,0.0021434552036225796,61406,,1,45866.3923762,,,,1773973399.5232155,0.6574426162274848,,,0.8854663206799196,0.0001,,0.6435643564356436
0.9888888888888889,9.655555555555555,0.0020018060070772967,61470,,1,45893.491962387,,,,1773973426.6210089,0.6660413074371014,,,0.8695473564995659,0.0001,,0.6
